色,慣用色名
#F9A1D0,とき色
#CB4B94,つつじ色
#FFDBED,桜色
#D34778,ばら色
#E3557F,からくれない
#FF87A0,さんご色
#E08899,紅梅（こうばい）色
#E38698,桃色
#BD1E48,紅色
#B92946,紅赤
#AE3846,えんじ
#974B52,蘇芳（すおう）
#A0283A,茜（あかね）色
#BF1E33,赤
#ED514E,朱色
#A14641,紅樺（べにかば）色
#EE5145,紅緋（べにひ）
#D3503C,鉛丹（えんたん）色
#703B32,紅海老茶
#7D483E,とび色
#946259,小豆（あずき）色
#8A4031,弁柄（べんがら）色
#6D3D33,海老茶
#ED542A,金赤
#B15237,赤茶
#923A21,赤錆色
#EF6D3E,黄丹（おうに）
#ED551B,赤橙
#E06030,柿色
#B97761,肉桂（にっけい）色
#BD4A1D,樺（かば）色
#974E33,れんが色
#664134,錆色
#8A604F,檜皮（ひわだ）色
#754C38,栗色
#E45E00,黄赤
#BA6432,たいしゃ
#B67A52,らくだ色
#BB6421,黄茶
#F4BE9B,肌色
#FD7E00,橙色
#866955,灰茶
#734E30,茶色
#594639,焦茶
#FFA75E,こうじ色
#DDA273,杏色
#FA8000,蜜柑色
#763900,褐色
#A96E2D,土色
#D9A46D,小麦色
#C67400,こはく色
#C47600,金茶
#FABE6F,卵色
#FFA500,山吹色
#C18A39,黄土色
#897868,朽葉（くちば）色
#FFB500,ひまわり色
#FCAC00,うこん色
#C9B9A8,砂色
#CDA966,芥子（からし）色
#FFBE00,黄色
#FFBE00,たんぽぽ色
#70613A,鶯茶
#FAD43A,中黄
#EED67E,刈安（かりやす）色
#D9CB65,きはだ色
#736F55,みる色
#C2C05C,ひわ色
#71714A,鶯（うぐいす）色
#BDBF92,抹茶色
#B9C42F,黄緑
#7A7F46,苔色
#A9B735,若草色
#96AA3D,萌黄（もえぎ）
#72814B,草色
#AFC297,若葉色
#6E815C,松葉色
#CADBCF,白緑（びゃくろく）
#4DB56A,緑
#357C4C,常磐（ときわ）色
#5F836D,緑青（ろくしょう）色
#4A6956,千歳緑（ちとせみどり）
#005731,深緑
#15543B,もえぎ色
#49A581,若竹色
#80AA9F,青磁色
#7AAAAC,青竹色
#244344,鉄色
#0090A8,青緑
#6C8D9B,錆浅葱
#7A99AA,水浅葱
#69AAC6,新橋色
#0087AA,浅葱（あさぎ）色
#84B5CF,白群（びゃくぐん）
#166A88,納戸色
#8CB4CE,かめのぞき
#A9CEEC,水色
#5E7184,藍鼠（あいねず）
#95C0EC,空色
#0067C0,青
#2E4B71,藍色
#20324E,濃藍（こいあい）
#92AFE4,勿忘草（わすれなぐさ）色
#3D7CCE,露草色
#3C639B,はなだ色
#3D496B,紺青（こんじょう）
#3451A4,るり色
#324784,るり紺
#333C5E,紺色
#4C5DAB,かきつばた色
#383C57,勝色（かちいろ）
#414FA3,群青（ぐんじょう）色
#232538,鉄紺
#6869A8,藤納戸
#4A49AD,ききょう色
#35357D,紺藍
#A09BD8,藤色
#948BDB,藤紫
#704CBC,青紫
#6D52AB,菫（すみれ）色
#675D7E,鳩羽（はとば）色
#7051AA,しょうぶ色
#5F4C86,江戸紫
#A260BF,紫
#775686,古代紫
#47384F,なす紺
#402949,紫紺
#C27BC8,あやめ色
#C24DAE,牡丹（ぼたん）色
#C54EA0,赤紫
#F1F1F1,白
#F2E8EC,胡粉（ごふん）色
#F0E2E0,生成り（きなり）色
#E3D4CA,象牙（ぞうげ）色
#A0A0A0,銀鼠（ぎんねず）
#9F9190,茶鼠
#868686,鼠色
#787C7A,利休鼠
#797A88,鉛色
#797979,灰色
#605448,すす竹色
#3E2E28,黒茶
#313131,墨
#262626,黒
#262626,鉄黒
#------,金色
#------,銀色
#C74F90,ローズレッド
#EF93B6,ローズピンク
#AF3168,コチニールレッド
#B91E68,ルビーレッド
#83274E,ワインレッド
#452A35,バーガンディー
#C97F96,オールドローズ
#D94177,ローズ
#BB1E5E,ストロベリー
#FF87A0,コーラルレッド
#EB97A8,ピンク
#55353B,ボルドー
#FFC9D2,ベビーピンク
#DD4157,ポピーレッド
#CE314A,シグナルレッド
#BE1E3E,カーマイン
#DE424C,レッド
#DE424C,トマトレッド
#682A2B,マルーン
#ED514E,バーミリオン
#DE4335,スカーレット
#AC5647,テラコッタ
#FFA594,サーモンピンク
#FBCCC3,シェルピンク
#F1BEB1,ネールピンク
#FF5D20,チャイニーズレッド
#CC572C,キャロットオレンジ
#A8593C,バーントシェンナ
#52372F,チョコレート
#754C38,ココアブラウン
#EBC0AF,ピーチ
#BB6421,ローシェンナ
#FD7E00,オレンジ
#734E31,ブラウン
#DDA273,アプリコット
#A56F3F,タン
#FD951E,マンダリンオレンジ
#A58161,コルク
#F8CFAE,エクルベイジュ
#F39A38,ゴールデンイエロー
#FFA000,マリーゴールド
#C5996D,バフ
#B37D40,アンバー
#815A2B,ブロンズ
#C1AB96,ベージュ
#C18A39,イエローオーカー
#5B462A,バーントアンバー
#4A3B2A,セピア
#9A753A,カーキー
#E3B466,ブロンド
#F2C26B,ネープルスイエロー
#E1C59B,レグホーン
#7F5C13,ローアンバー
#FFBC00,クロムイエロー
#FFCC00,イエロー
#E8D5AF,クリームイエロー
#FFCC00,ジョンブリアン
#F7D54E,カナリーイエロー
#68624E,オリーブドラブ
#605627,オリーブ
#E8C800,レモンイエロー
#565838,オリーブグリーン
#BDD458,シャトルーズグリーン
#879D4E,リーフグリーン
#737C3E,グラスグリーン
#9AB961,シーグリーン
#516A39,アイビーグリーン
#B0D3A8,アップルグリーン
#81CC91,ミントグリーン
#2A9B50,グリーン
#5DC288,コバルトグリーン
#4DA573,エメラルドグリーン
#008047,マラカイトグリーン
#264435,ボトルグリーン
#3E795C,フォレストグリーン
#156F5C,ビリジアン
#004840,ビリヤードグリーン
#007F91,ピーコックグリーン
#5190A4,ナイルブルー
#00708B,ピーコックブルー
#399ECC,ターコイズブルー
#005175,マリンブルー
#91B2D2,ホリゾンブルー
#219DDD,シアン
#95C0EC,スカイブルー
#0B74AF,セルリアンブルー
#ABBDDA,ベビーブルー
#627DA1,サックスブルー
#3170B9,ブルー
#2863AB,コバルトブルー
#3D496B,アイアンブルー
#3D496B,プルシャンブルー
#00152D,ミッドナイトブルー
#7586BB,ヒヤシンス
#333C5E,ネービーブルー
#414FA3,ウルトラマリンブルー
#37438F,オリエンタルブルー
#776ED2,ウィスタリア
#40317E,パンジー
#836DC5,ヘリオトロープ
#6D52AB,バイオレット
#9E8EAE,ラベンダー
#835FA8,モーブ
#C2A2DA,ライラック
#C7A1D7,オーキッド
#A260BF,パープル
#C949A2,マゼンタ
#CF61A5,チェリーピンク
#F1F1F1,ホワイト
#F1F1F1,スノーホワイト
#E3D4CA,アイボリー
#BABAC6,スカイグレイ
#ADADAD,パールグレイ
#A0A0A0,シルバーグレイ
#939393,アッシュグレイ
#93848B,ローズグレイ
#797979,グレイ
#736C79,スチールグレイ
#56555E,スレートグレイ
#4E4854,チャコールグレイ
#1C1C1C,ランプブラック
#1C1C1C,ブラック